Exp,Pred
5.5999994,5.701312154767857
5.1000156,5.158925834566961
5.2000003,5.281771928721421
5.5999994,5.855339739077692
6.1001797,6.200939412223961
8.09691,7.695533469049526
8.600327,7.992893739541372
5.0,5.844732106306222
7.79588,7.758677005527823
5.4,5.514667422214418
5.1,5.538735793352303
5.7000003,5.947453473898345
6.1001797,5.8710227654522695
6.1999984,5.66692374787498
6.5999975,6.185628960293612
6.400117,6.114939498012166
6.3999968,6.204939940207398
9.987163,10.03473227589987
6.2006593,6.387256410131353
5.7000003,5.764934234297874
5.8000007,5.517451530653923
5.3,5.328712667217404
5.9003196,5.978743611650269
5.1,5.214701763376704
5.4999995,5.424837695184739
7.0,5.952907185594752
5.4,5.706231670486277
5.0,5.132772717106884
6.3999968,5.850387434151392
5.4,5.346507324170833
7.7999706,6.537811564427738
5.899998,6.170623599481553
5.1,5.222231455963785
5.4999995,5.336024314335694
4.4,4.997357739700126
5.0,5.525802813259382
9.69897,9.297518095843538
6.499997,5.382685316660887
7.1999707,6.918848830766131
5.7000003,5.834524044259356
5.2000003,5.583438440618463
5.0,5.020667165881551
6.8181562,7.630394763625802
6.9000087,6.943379084386673
5.0,5.104159568928018
6.0,5.429728847789487
5.1,5.1088347002159855
5.0,5.293570933682684
4.1,4.5067686562902605
5.5999994,5.7824630055172
5.4,5.428854294195568
7.1999707,6.699845770133823
5.7000003,5.945358576929271
5.1,5.175015991575444
5.5999994,5.836113258886167
6.099999,5.791396644615232
5.1,5.139013569195235
5.8000007,5.937526558875658
5.8000007,6.190748933761471
7.19382,6.705242147315492
5.0,5.193167197613578
6.3999968,6.39687219411983
5.4,6.175532935620396
5.1,5.365364441194754
5.1,5.286112395574748
5.0,5.011627182926727
5.4999995,5.489542370398879
5.2000003,5.280516351814399
5.1,5.182384543549206
5.0,5.050839737037818
5.800245,5.847072915903908
5.2000003,5.565581982246831
5.1,5.15724191112698
5.5999994,5.689271748903781
8.300162,6.549792475676712
7.5228786,6.113565429231478
5.1,5.2124283775971705
5.7000003,5.746130524652438
5.3,5.201422318291308
5.3000755,5.3889674525924995
6.3999968,5.973754064224871
5.1,5.317836455715063
5.2000394,5.463283576164646
5.8000007,5.6183707685149855
7.5999804,6.58626123370012
5.5999994,6.15441618975366
5.5999994,5.452543841208341
5.4,5.812793739522666
5.8000007,5.816579159893773
7.4000077,6.9686555921882
8.585027,8.982684388518335
5.1,5.152627496283127
5.4,5.5429455499435845
5.4000077,5.523026310812011
7.1000156,6.7132662445223295
5.6001534,5.736010816425843
5.800245,5.926959599651689
5.0,5.415143714817394
5.8000007,5.864095953510077
5.8000007,5.857460105380043
6.701147,6.613996731896931
5.1,5.526873657696763
4.1,4.54111590654075
6.099999,6.017787827724344
5.4999995,6.021271460267697
5.0,5.876932834221369
5.7000003,5.711204957856949
7.1000156,6.983038344078709
5.4999995,5.7935765675220505
5.1,5.13710113923024
5.4,5.4088620663744855
5.6001534,5.611531926468264
5.4999995,5.475795511386585
5.899998,5.965047927959485
6.90309,6.487811404833148
7.0,6.243604663512369
5.1,5.1716282427805735
5.500038,5.632527954137527
5.8000007,5.81627760298737
6.6999917,6.403775377196926
5.2000003,5.912885161773437
5.5999994,5.775722840454289
5.0,5.127289336322974
6.0,5.435522336045036
5.4999995,5.772144056533699
6.2006593,6.217489031174799
5.2000394,5.2810952442111905
5.1,5.114673398966529
5.4,5.487933464050557
6.6999917,6.989038088723161
5.0,5.269231136614087
5.4,5.455483470582535
5.1,5.1381711261437975
5.0,5.04153641701297
9.300162,8.83377398943901
5.2000394,5.388518678648336
5.0,5.017333612449658
5.0,5.073494216831881
5.0,5.0166682323429
5.0,5.049904249610724
5.0,5.582112062268787
5.4,5.254670927084154
5.1,5.5279115324254935
5.3,5.317249246398837
6.3999968,5.802793782062516
6.3999968,6.059462761636034
5.4,5.272000653368394
7.920819,7.140094379169142
5.3,5.31834296987334
5.4999995,5.5223334793564
7.387216,6.564034270370534
8.69897,8.600959222384862
7.1999707,7.063770905239562
5.5999994,5.823825067008787
5.8000007,5.818989220134164
6.3999968,5.787967174462699
5.0,5.277707634969363
6.2006593,6.0561083427546105
6.5999975,7.188854134726145
5.0,5.312289485756796
7.0,6.849095494849805
5.3,5.321259236362289
7.2999887,5.9384195491205025
5.6001534,5.673030451004104
5.8000007,5.838221127003404
5.899998,5.530554923745185
6.7999983,6.576973751763503
6.1483135,6.894222586331668
5.4,5.427018504980504
5.3,5.40928873828498
6.5999975,6.570496576521132
7.6197886,6.5348963418934085
5.4,5.234499579668045
5.4999995,5.565100511357921
3.0,6.023870409683391
5.4000077,5.491839571933971
5.0,5.575675218299355
5.4,5.768416638346903
5.4,5.619348338066357
8.0,7.263865905110376
5.4999995,5.647395545514572
6.400117,6.485575051167875
7.700057,6.721849611829514
6.400117,6.3917115716372335
5.4,5.717207056648998
7.60206,7.586065825290149
8.455932,8.339415460980854
7.1000156,5.935942006594208
5.8000007,6.381549362883196
9.0,8.95405668087611
5.8000007,5.922666914024828
5.4,5.47179450489117
5.5999994,6.081127047097843
7.2999887,7.965233340008733
5.800245,5.907032674523905
5.0,5.0661758631537195
5.5999994,5.605986646015864
5.5999994,6.255869518547511
6.6999917,6.157471147993672
5.4,5.439001134406401
5.0,5.4327421665973334
6.099999,6.112517507459226
5.2000003,5.361724867871019
8.0,7.495994731605465
6.0,5.715218209122006
5.1,6.839334157360608
6.6999917,6.78647780681421
5.3,5.282926971510824
5.8000007,5.81503193173568
5.1,5.96662691874662
7.09691,6.26899514476284
5.5999994,5.343104356852613
5.899998,5.2321989806743225
5.0,5.565981576282381
5.3,5.506437687872953
5.8000007,5.792219136518355
6.6999917,5.7584324091677335
6.0,5.5541186253547
5.7000003,5.9890400843884635
6.0,5.901181149489694
7.21467,7.0826641337076826
4.7000003,4.606589755416925
5.2000003,5.4010023896622785
7.1000156,5.884485894188028
5.500038,5.55284300382824
5.7000003,5.7130624474056635
6.1999984,6.437102796940071
5.3,5.314776682945549
5.5142784,6.433537316560745
8.69897,8.705780109352537
6.499997,6.0142174956460845
5.3000755,5.8033086047027265
6.1999984,6.197077791293353
5.1,5.449914364997891
5.3,5.796087665100766
5.1,5.328071158833765
5.8000007,6.057533788928851
5.8000007,5.803733381275119
7.0,5.784689803522551
7.1000156,6.402118857055117
5.7000003,5.745084525075559
6.7999983,6.516877846171525
5.899998,6.095507903299358
6.7212462,7.299356898167777
5.0,5.0629317460526275
5.3,5.343183444512337
6.1999984,5.960368619499514
6.3999968,6.4743352451597636
5.1,5.100001840412714
5.3,5.291001876946906
5.1,5.176745443625296
5.5999994,5.76504176697815
8.2218485,7.510939683296254
5.4999995,5.774682301948369
5.7000003,6.078192990550934
5.4999995,5.612873752758218
6.6999917,6.220275072823441
8.500313,7.4019944746555275
5.2000394,5.315685355265373
5.1000156,5.1320092723603885
5.3000755,5.462525416617491
5.2000003,5.418825530268054
6.1999984,5.3633370009559
6.1001797,5.906740721879386
8.987163,8.918883494823698
6.299998,5.747150987864359
5.3,5.673388537465198
5.700057,5.833892747284859
5.2000003,5.272588359074389
5.2000003,5.4165259992622925
6.9000087,6.608761528744682
5.1,5.452382707949609
5.800245,6.190748933761471
5.500038,5.486622061747113
6.90309,6.574333253658557
5.8000007,5.99631508045102
5.4,6.181364691037845
6.9000087,5.640737508084563
5.4999995,5.6604850565530125
5.2000003,5.285951421580121
6.5999975,6.130279507207783
5.0,5.04608116015366
5.5999994,6.049492141226778
5.8000007,6.008201976513777
5.4999995,5.594390483719481
5.1,5.308732695653592
5.8000007,5.9552579040134415
5.700057,5.702845032730355
5.2000003,5.076601580774461
8.705534,8.720650757312777
4.200005,4.407619037367477
5.3000755,5.277080825366788
7.1999707,5.898512674860469
8.39794,8.262437836726507
5.5999994,5.569807793574259
7.4317985,7.139756814051512
6.5686364,6.285952091140126
5.2000003,5.7432548836644965
5.5999994,5.727362233469342
5.0,5.455995672909079
5.4,5.454337652382002
6.299998,6.0623038589292095
5.4999995,5.3081750412741044
7.69897,5.86007886274058
5.2000003,5.8594897889889515
5.1000156,5.2589552084554585
6.1999984,6.470808926289044
8.10018,8.023417629614551
5.3,5.380050980805446
10.19997,9.006293753878248
5.0,5.440792126418105
6.499997,5.430479452269696
5.1,5.255078738061486
5.800245,5.803964276959739
5.1000156,5.173932804450531
7.0,6.273845874283916
5.8000007,5.857859057524762
5.7000003,5.742511940906284
5.0,5.030667358865649
5.7000003,5.689867322345116
6.1999984,5.421213942930812
5.4999995,5.507335621768853
7.8999743,7.940085346008614
5.6001534,5.7899057566315255
5.8000007,5.878680531089756
7.578396,7.8431609357822465
5.1,5.2532640794529355
5.3000755,5.326055391381904
6.9000087,6.582484474641227
7.309804,6.159320861326324
5.7000003,5.754809670441833
5.5999994,5.874202268882861
5.8000007,5.894669010544034
8.19997,6.030068560416495
5.1,5.119325878420263
5.0,5.105154120028965
7.0,6.34009514626039
8.0,8.797173193541784
5.7000003,5.606296786627255
6.499997,6.596039812048276
8.522879,8.195072100162506
5.899998,6.4400227796690555
5.7000003,5.708964885269314
5.0,5.189696778526382
5.899998,5.851968682071134
5.500038,5.401668860735832
6.9000087,5.883356251198465
5.899998,5.931984962799642
6.099999,5.786545736437687
5.8000007,6.0431414424121765
5.3,5.162259400011777
5.5999994,5.600716955120358
6.0,5.202502734278777
7.5999804,7.320642877130911
5.2000394,5.230172200581501
5.4999995,5.523669055563307
7.7212462,7.268959840512143
5.4,5.475404104055855
5.8000007,5.83019533320196
5.3,5.972027237267784
8.09691,7.754528882580693
5.3,5.372672025491975
6.099999,5.489693114886195
6.1999984,5.566414079028115
5.7000003,5.649991289388344
5.78199,6.228765497578225
5.6001534,5.7527547679268
5.4,5.475272749586536
5.1,5.31468287598001
6.6999917,6.362279826443646
5.1,5.19833346073943
5.1,5.103032503453442
8.823909,8.043326581001281
5.899998,6.161861750933439
6.0,5.687747651165206
5.0,5.118496366557732
8.79588,8.440394757528152
7.0,5.344347612760138
5.3000755,5.448648466656654
5.1,5.107997430962516
7.7695513,6.40891317945097
5.8000007,5.82583621042012
5.2000394,5.296915360017643
4.8,5.245559244347767
5.3,5.212883557739042
6.299998,6.176934427747363
5.2000003,5.425189533790002
7.0,5.974676353663512
5.3,5.383817884643491
5.3,5.528552050001791
6.5999975,6.457926827211676
6.3001623,6.089990120293177
5.7000003,5.7043150640064395
6.5999975,5.582867674155738
5.1,5.301148308482751
10.283997,9.371519887456186
8.30103,7.265186076089873
5.2000003,5.3938424108870215
5.2000003,5.1682633386888375
5.7000003,5.782084712475361
5.1,5.095522872279608
5.9003196,6.050763774332563
6.299998,5.456663034167592
5.4,5.589319673246649
5.700057,6.012975535826976
5.8000007,5.632566201816187
4.6,5.257992136528688
5.8000007,5.837106586986158
5.6001534,5.60926564807943
5.1,5.244922871235755
5.0,5.310554397885738
5.8000007,5.810552311412381
6.701147,6.531739794072243
5.7000003,5.997362084060278
7.0,6.497973438612837
5.0,5.15417440574408
5.3,5.408628482382516
5.899998,6.132428108012735
6.5999975,6.33865039993122
5.1,5.33761679467261
5.4000077,5.431178716813299
5.8000007,5.938245351393926
5.800245,5.896880073238269
5.5999994,6.141569410322832
5.3000755,5.284956748348301
7.5999804,7.308162495769835
5.1000156,5.2044868033328555
5.1,5.126167949046822
5.8000007,5.835712399097339
5.3,5.365628872227778
6.7999983,6.003084004665543
5.0,5.002667919813073
6.6575775,7.33967118859463
7.5999804,8.511013928201464
5.8000007,6.089252423594507
7.1000156,6.966571372614966
6.008774,7.264889407569772
5.6001534,5.6306567151117175
6.0,5.59974788832823
5.7000003,5.708674492693314
4.7000003,5.079812657949678
7.1000156,6.106053141539296
5.8000007,5.943753963220181
5.7000003,5.743935373639031
5.4999995,5.4919943374789595
6.499997,6.032554667194499
5.3,5.409978069393421
6.9000087,7.002593421777087
5.6001534,5.607120033140415
8.30103,8.076836354183214
5.5999994,5.616857194619769
5.0,5.0644177091692715
5.0,5.411565828819159
5.0,5.0513339267969135
4.0,4.113335138134418
6.499997,5.687481039379263
5.7000003,5.8850374566662005
5.8000007,5.577401232827205
5.2000003,5.22100193425418
5.4999995,6.154351529357257
5.7000003,5.736226312857814
5.4999995,5.657887102396333
5.4999995,6.112171968565287
6.3999968,6.239994045677713
5.0,5.2822200102429315
9.1549015,8.05595051576504
5.2000003,5.206337621293587
6.499997,6.591995139742156
5.7000003,5.83944890568523
5.4,5.966073551851611
5.8000007,5.468174529676408
5.3,5.306147787885385
6.701147,6.160268232006777
5.5999994,5.611347808828405
5.4999995,5.237959593480825
5.3,5.4089698946042315
5.4000077,5.4490549846022605
5.8000007,5.871295854066265
7.221849,6.656154744320855
5.4999995,5.420323328829552
6.299998,5.912807867185433
6.9000087,6.427829198703054
5.1,5.737872706213763
5.4999995,6.025740031858455
5.8000007,5.877407069480779
5.4,5.422729018686366
5.7000003,5.837354510990201
5.7000003,5.7435083456670855
5.1000156,5.106336912371021
5.5999994,5.727986017673871
5.5999994,5.890732849826628
7.30103,7.209240591302329
5.4,5.373876321444258
6.1001797,5.82587414579804
5.0,5.039834780390007
5.2000394,5.281617665896831
5.5999994,6.178596526705955
6.3001623,5.335261348068778
5.1000156,5.138880223518839
5.2894597,5.712311308516396
6.6999917,5.900224127007061
6.167491,5.095100452238314
5.8000007,5.909991690073857
5.6001534,5.683158559002609
5.9003196,6.15779255354389
4.7000136,4.776578451185364
6.2676063,6.779459724400082
5.0,5.0758857482549695
5.7000003,4.568096084237729
5.1,5.098910388332714
5.8000007,5.804366472111057
5.1,5.1414256603769335
8.530178,7.928126289246079
5.5999994,5.307783987430853
7.8999743,7.520463677683167
5.1,5.14016912835443
6.1999984,5.76360686426671
5.1,5.363210136305739
5.0,5.3348192633815446
5.4,5.461463432283067
5.7000003,5.723503882858228
5.0,6.147694960756907
5.7000003,6.020593481702788
5.3,5.331764142288948
5.7000003,5.5801705353723845
5.0,5.030465989467873
5.899998,6.093527294272362
6.21467,6.270249311076471
6.500313,6.1705154539891165
5.8000007,5.889801879826893
5.8000007,5.808901181905713
5.7000003,5.803072202021012
5.0,5.01750972721396
7.102373,6.777086251031885
6.1999984,6.318828970798933
5.8000007,6.006194389834451
6.0675263,7.9302226430442575
5.1,5.477265948122992
5.4999995,5.700933212300556
5.1,5.204168840252762
6.299998,5.961142948580437
5.2839966,5.299062205295611
5.899998,6.095385974522081
6.299998,5.815969010607232
6.9000087,6.952940693388717
5.8000007,5.888205991388801
6.099999,5.527049254760308
8.309804,8.17006894530852
5.0,5.72902465907887
5.4999995,5.708289440621294
6.1999984,5.861749470232026
5.7000003,5.700007166602928
5.8000007,5.970387221513607
5.1,5.308512375139282
5.5999994,5.62538253785787
7.0,6.782760921634527
5.7000003,5.715056246767837
5.4,5.507842524823433
4.0,4.966042019933635
5.8000007,5.8643948052694785
4.2,5.069966663843109
5.8000007,5.798798344836177
5.5999994,5.897560916611835
5.1,5.319712352368529
5.6001534,6.16055777192063
5.5999994,5.644970431531231
6.3665314,6.507872077164348
5.4,5.621595450529978
5.2000394,5.898283404561897
6.3999968,6.124246142990088
8.958608,8.457651017930772
5.500038,5.75758679999417
6.3999968,7.42073190207287
5.8000007,5.807518085598711
5.4999995,5.597317101923584
9.920818,8.962910326651835
5.8000007,5.563691167025521
5.7000003,5.755770521986262
5.2000003,5.439625994714114
6.09691,5.622449049157305
5.3,5.298475234761283
5.4999995,5.747973773010436
7.0,6.613346722723381
5.5999994,6.1007388161893905
5.2000003,5.233689784925034
6.3999968,5.897975129126648
5.7000003,5.849563810231626
5.3,5.612056704266864
5.7000003,5.760243441730487
5.800245,5.811730883483368
5.0,5.020150198581149
5.1,5.147584023460439
5.2000003,5.292691487890905
5.1,5.214588428846795
5.1000156,5.148339047024092
5.4,5.459935767115578
6.099999,6.0136475248026935
6.0,6.1367837944456705
5.800245,5.963662631602829
7.2999887,5.370856749388242
5.3,5.685303025866829
5.1,5.076956280542806
5.3,5.248230848444889
6.1001797,6.279950511194892
5.1,5.2279122873836155
7.30103,6.727677626145038
5.8000007,5.884801838745614
5.1,5.298892172738449
5.3000755,5.359966670569461
6.0,6.342029466470083
5.800245,5.811714168763396
5.4,5.419403216079514
5.7000003,6.158666234729498
5.7000003,6.023626544134673
5.2000003,5.59721871725368
4.1511955,5.179558687210231
6.0,6.745174672355992
5.5999994,5.893290296840605
6.6197886,6.7267379564168746
8.10018,7.265703089674552
5.700057,5.76734785141038
5.4,5.511119928799312
5.800245,5.940717713425662
5.0,5.040860595858286
5.2000394,5.242201363372116
5.2000003,5.555799656342602
6.9000087,5.804800659572
5.2000003,5.307548043913389
5.2000003,5.896248319923842
5.5999994,5.661566025635599
5.700057,5.7274829994539145
5.1000156,5.153005498848997
8.638272,7.833862806081773
6.7999983,6.355272656082043
9.443698,9.177373765515146
5.800245,5.789321708903147
6.5999975,5.933069302273439
5.4,5.517004277472866
5.1,5.1417954561841555
8.102373,7.869499677357852
6.481486,7.911607180060418
5.7000003,5.835872137548432
5.4000077,5.498204314779103
5.500038,5.521130046863854
5.500038,5.497122931526996
5.4000077,5.583481998996307
7.2999887,6.976877270540184
6.099999,5.966915719580405
6.3001623,5.731813607440159
5.800245,5.7709323599625915
4.9000087,5.2323728270928545
5.8000007,5.857622501483079
5.4,5.615083474893421
5.4999995,5.692557110718663
5.1,5.285220045884948
5.4,5.59130625362106
6.90309,6.608403992072627
5.3,5.3054307898665956
7.0,5.854729423564166
5.800245,5.872340592496613
5.0,5.513824975794849
5.5999994,5.805234849263691
4.6,4.838689214463692
5.1,5.1751057863751475
8.300162,6.911950497287923
5.700057,5.803084345371434
5.2000003,5.333318583717528
6.7999983,6.743040902610179
6.499997,6.43171320338447
5.167491,6.518955389559677
5.7000003,5.737193706342569
5.2000003,5.034921537657234
5.2000003,5.437945349886218
5.4,5.391735359420571
5.700057,5.736226312857814
5.1,5.273448175932444
5.5999994,5.706350773875676
5.1,5.260375394461125
5.3,5.807198630857887
6.099999,5.816340429657787
5.1,5.621628101428922
5.4999995,5.358440843377176
7.2999887,6.270799210309642
5.2000003,6.0184671293242396
5.4,5.266663415439482
6.5999975,5.738796147404509
5.1,5.458289498171392
5.3000755,5.362461328684882
5.0,5.019000309998663
6.3999968,6.0025497885542185
8.455932,8.465196503906023
5.1,5.102501365389694
5.0,5.0607503663425
7.0,6.567485067221607
5.899998,5.632439372825803
5.4999995,5.677220295224529
5.0,5.562809170213956
7.700057,7.5250966815771605
6.099999,6.141852085826514
5.800245,6.000468331028417
5.0,5.081650977399048
7.3665314,7.573649820685387
10.853872,10.925870726725412
5.1,5.305835036624373
7.920819,7.02169361705597
5.7000003,5.639613943294145
5.4,5.61531054353641
5.4,6.636906950241499
5.2000003,5.34589367730673
4.3,5.153506065717028
5.0,5.521710751546027
5.1,5.354065003332816
5.0,5.010234319323336
5.3,5.486294523923593
9.500313,9.45795018565586
5.8000007,5.912867685810135
6.099999,6.171555078643119
5.3,5.343845073726582
5.5999994,4.965701820044122
5.3,5.32392160521921
6.701147,6.368934326323571
4.6,5.029333723588156
5.1,5.0916702035787695
5.0,5.2613204463796
5.8000007,6.051151346860557
5.3,5.594795539384892
6.1999984,6.035244490502501
5.4000077,5.408801647068347
5.3,5.353666594665746
5.4999995,5.495165686695456
5.4999995,5.814946398793146
5.7000003,5.827055115956756
5.8000007,5.850476224400115
5.5999994,5.649848367951767
5.3,5.374992197931921
6.3001623,6.272278906969721
5.4,5.56403240131764
7.4000077,7.352270929177603
7.700057,6.028647538611852
5.0,5.011030409582236
4.9,5.21655480465113
5.1,5.209350122210861
6.3999968,5.990106475640953
5.2000003,5.607328079619676
5.1000156,5.129921901151268
6.2006593,6.216701460131354
5.7000003,5.896891315496235
5.1,5.211440153975535
5.8000007,5.825199939299797
6.701147,7.204816441429986
6.5999975,5.818675842898836
5.8000007,5.860856446810931
7.0,7.285651067574819
6.1999984,5.561972416749812
9.0,8.561754528946347
5.3,5.494367294576079
5.0,5.265757838906749
5.7000003,5.947609814590248
6.099999,5.473791086894172
5.0,5.086006972627664
5.4,5.581681355863993
5.2000003,5.360697624621079
5.1,5.100837309272311
5.800245,5.800433971084269
6.3999968,6.066137582558917
5.4,5.461603432047568
5.3,5.2284999421249605
5.8000007,5.81638109322609
6.1999984,6.155576342325361
5.0,4.655512425032529
5.3,5.349718554567897
5.8000007,5.938598803491196
6.552842,8.083036283812824
5.4999995,5.779143273141429
5.7000003,5.995524270362056
5.4999995,5.677481018330276
7.1999707,6.021671578546117
5.8000007,5.800032372020434
5.7000003,5.719104838139664
5.2000003,5.271683558564337
5.4,6.038178565664631
5.4,5.293679476434267
7.1000156,7.663769222550839
8.400117,6.5777315678589625
5.899998,5.868803787923976
9.645891,9.649766038795308
5.5999994,5.80698747328862
7.1870866,7.371680740038554
5.800245,5.7642851866951155
5.0,5.221915235502504
5.5999994,5.6185079435336975
10.1549015,10.176313286796619
10.69897,10.401862568641466
8.801343,7.545969923608226
5.8000007,5.847369035626208
5.8000007,5.856840513362677
6.0,5.543283704972562
5.1,5.760318984869409
5.3,5.344850675167825
5.7000003,5.982715682214559
4.2,4.4026828793810635
6.099999,5.988305029385135
5.0,5.0885481674
5.1,5.254241831379963
5.0,5.094335418006387
10.585027,10.005232702455821
5.3,5.528416136579511
5.4,5.543234433636765
6.1999984,6.167869128120372
5.5999994,6.220629188326297
7.1000156,6.736721067322541
7.500038,6.631772891980532
5.1,5.163613856335015
5.1000156,5.294242112302504
4.5,4.841333401320312
5.0,5.436159097365386
5.8000007,5.971828439564586
8.0,7.329383744256035
5.1,5.263166564737557
5.2000003,5.91018470988991
5.8000007,5.836598554347497
5.4999995,5.669167597213073
8.400117,8.93373214179498
5.0,5.335677391102109
5.7000003,6.0771264952328075
7.0,6.588236998845059
6.1191864,6.492839242527882
5.1,5.099167748238189
5.3,5.4751893800301445
5.0,5.273997822895877
6.099999,5.394344661290931
5.800245,5.815209850625183
7.823909,7.239547179374765
5.3,6.002728593086753
5.7000003,5.633491322258786
6.499997,6.792485101089014
5.0,5.0488148680753975
5.0,6.267713983789318
5.8000007,5.833270043698573
5.4,6.431560431876009
5.3,5.416901408835643
5.4,5.501054703971326
5.4,5.68779857493765
5.7000003,5.631089148913865
6.0,5.404942681698997
8.300162,7.896444958346729
5.0,5.387345650508405
5.1,5.103334588966943
5.3000755,5.394227354127795
5.1,5.211329362256376
5.4,5.578841084945826
6.499997,6.270645606861388
4.4,5.658823167770364
5.800245,5.736501589914031
5.0,5.004666861988254
5.4999995,5.337340910236417
5.4,5.565164888552931
5.8000007,5.740403480416219
5.0,5.493212970481979
5.8000007,5.804016271657007
5.8000007,5.857634696613935
5.7000003,5.799865551705711
5.3,5.459092737622363
5.0,5.307259989963006
5.8000007,5.807487073934356
5.0,6.305315694185477
5.1,5.286175219873463
6.9000087,6.493865023224284
6.5999975,5.915213913267592
8.167491,8.184540191941792
5.800245,5.822719105355033
7.920819,6.531257512944813
8.10018,6.739760282597261
6.0,6.146105792694784
7.1999707,6.090535463283261
5.5999994,5.40950116302364
5.3,5.3960083835504395
5.4,5.797755542778366
7.1999707,5.680746820975083
5.0,5.096501111865044
6.299998,5.745332300638585
5.899998,6.184417802479766
5.5999994,5.6198953390110065
5.1,5.563526012985147
5.3,4.51289547686907
5.700057,5.705368856192327
5.2000003,5.341409309615887
5.899998,5.930452287641802
5.4999995,5.763165056514744
6.0,6.5859167200841595
5.7000003,6.491247960913004
5.7000003,5.954924435976742
5.8000007,5.787568938784057
8.1549015,7.437488647600015
6.90309,6.523084579926571
5.7000003,5.873025804024327
5.2000003,5.204341538118612
5.1,5.250877126945769
5.2000003,5.312984719624528
5.5999994,5.72384047649063
7.4000077,6.473750929999258
7.0,5.7343309235162625
5.500038,5.5155183915498815
6.6999917,6.533073976529969
5.800245,5.911664025790253
5.2000003,6.076680462815776
5.5999994,5.771056282425629
5.4999995,5.723006869882415
7.823909,7.2881051148541705
9.600327,9.017361792816054
4.2,5.500946132425652
5.8000007,5.783702009645491
6.3999968,6.337512625253959
5.3000755,5.357602006031381
6.9000087,6.997737613784669
5.4000077,5.410889601853123
9.1549015,9.332738718986512
5.2000003,6.005681817950121
6.7999983,6.537188253601392
5.3,5.442155418536417
5.2000003,5.481417891143339
5.8000007,5.883381288081742
5.0,5.025083879764656
7.086186,6.333943094393811
5.5999994,5.778751931042866
6.099999,5.691881083249279
7.8999743,6.684400292720494
5.3,5.61338448066904
5.8000007,5.81924610872737
8.300162,7.4555973155575765
5.8000007,5.7005540381934905
5.8000007,5.959532683895006
5.1,5.228529776739981
5.4,5.745143289361444
5.067019,5.20381139662066
5.7000003,5.70006150308763
6.1999984,6.8095024838549465
5.0,5.076832738299538
5.500038,5.450875932430082
5.0,5.119535296166948
6.0,6.052381854150658
6.0,5.502336644845182
5.2000003,5.622620367079768
5.4999995,5.466563711626962
6.958607,7.786124429664914
7.2999887,6.673199947485699
5.1,5.129918522623607
5.4999995,5.825206426417537
5.1,5.261517077816274
5.800245,5.798456887761627
6.3279023,6.824649557082712
5.3,5.30617445795739
5.6001534,5.657596699026843
6.1999984,7.167305981536104
6.1999984,6.076593353916125
6.8996296,7.276987665083674
6.879426,7.7411106421886355
5.7000003,6.819351319303117
5.3,5.418725458243628
5.1000156,5.104168529766015
6.0,6.101025001625254
5.899998,5.892928954650841
7.1999707,6.507365778586836
6.500313,6.206599323742565
4.1,5.271478746975506
6.0,6.163108291597595
5.8000007,5.840512060467385
5.7000003,5.6178146060018115
5.8000007,5.803049040860319
5.7000003,5.694121726799987
5.1000156,5.433698066071612
5.5999994,5.64860051601585
5.0,5.507886268828975
5.8000007,5.926983382935462
6.7999983,6.2924446193364
5.7000003,5.889666095380628
6.099999,5.926361813173165
5.1,5.662685119715512
6.9000087,6.473090351163466
5.3,5.484478017227082
6.4317985,4.106426615364516
5.4,5.516247302259536
5.8000007,5.878718701551906
5.30103,6.2381601662950406
5.3000755,5.594470519366811
6.7999983,6.386281376914374
8.0,6.020563600206302
5.899998,6.046203108394358
6.0,6.067616378717315
5.899998,5.935710707448542
4.5,4.990578614685229
5.5999994,6.133584323518921
5.8000007,5.90354569333565
7.3665314,6.1924511158560955
5.2000394,5.493765656271134
5.2000003,5.381553150088616
7.2006593,7.250523017305231
7.5228786,7.083726650969995
5.7000003,5.721066699534703
5.4999995,5.511100631336821
7.1000156,5.918460007337409
5.5999994,5.827636572747445
7.7447276,7.5640831284504095
7.79588,6.9520801853074685
5.8000007,5.444856621808121
7.481486,5.9962245170286295
4.3,5.072668276131153
5.4,5.420714755065472
8.522879,8.08513701769834
5.3467875,5.303000788478633
5.5999994,5.63599851593117
5.7000003,5.794357673344186
5.9003196,5.853226470488496
5.3,5.121836175269458
5.5999994,5.594128210592874
5.4999995,5.480705051280958
4.1,5.757577095365928
5.3,5.424849645796747
4.1,4.454975911962738
5.0,5.025667123417688
5.1,5.258175018145254
6.499997,5.825750605511305
5.0,5.0237503454368815
6.299998,6.4043482124701825
5.2000003,5.41006432054447
5.4,5.644651548016418
6.576754,7.232836666199898
5.1,5.178556185749914
5.1,5.106000942193017
5.899998,5.881990720963361
7.1000156,7.211523358187348
5.4999995,5.386951446447634
5.0,5.234703789092246
5.899998,6.039733016085864
5.5999994,5.988808452541675
5.3,5.321187862741759
5.1,5.229468403526286
5.0,5.238416173475671
4.2,4.584168272893594
7.4000077,6.074030859041185
10.309804,9.488006064779428
5.3000755,5.347339589845149
5.2000003,5.2923588790887965
5.3,5.301509046822029
5.4,5.609494646674397
5.1,5.492918405922987
5.4,5.415761717617254
5.8000007,5.890817668593687
8.69897,9.27094588666492
5.1000156,5.122170617074535
6.0457573,5.468768683685195
5.800245,5.793889664456196
5.3000755,5.2598351296283
6.701147,5.940009291849717
5.5999994,5.6839516630038505
6.4436975,7.09106779284014
